pokemon_id,move_id
239,270
239,280
239,351
239,359
239,364
239,374
239,435
239,486
239,496
239,521
239,527
239,528
240,2
240,5
240,7
240,7
240,9
240,29
240,43
240,52
240,53
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,168
240,173
240,174
240,182
240,189
240,197
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,241
240,241
240,2
240,5
240,7
240,7
240,9
240,29
240,43
240,52
240,53
240,53
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,168
240,173
240,174
240,182
240,189
240,197
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,2
240,5
240,7
240,9
240,43
240,52
240,53
240,53
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,168
240,182
240,213
240,216
240,218
240,231
240,237
240,238
240,241
240,241
240,249
240,263
240,264
240,280
240,290
240,2
240,5
240,5
240,7
240,7
240,9
240,9
240,25
240,34
240,38
240,43
240,52
240,53
240,53
240,68
240,69
240,92
240,94
240,102
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,189
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,263
240,264
240,280
240,290
240,2
240,5
240,5
240,7
240,9
240,25
240,34
240,38
240,43
240,52
240,53
240,53
240,68
240,69
240,92
240,94
240,102
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,213
240,216
240,218
240,231
240,237
240,238
240,241
240,241
240,249
240,263
240,264
240,280
240,290
240,2
240,5
240,7
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,183
240,185
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,261
240,263
240,264
240,280
240,290
240,315
240,363
240,374
240,394
240,436
240,445
240,2
240,5
240,7
240,7
240,9
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,183
240,185
240,189
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,253
240,257
240,261
240,263
240,264
240,270
240,280
240,290
240,315
240,363
240,374
240,394
240,436
240,445
240,2
240,5
240,7
240,7
240,9
240,9
240,29
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,183
240,185
240,187
240,189
240,203
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,253
240,257
240,261
240,263
240,264
240,270
240,280
240,290
240,315
240,363
240,374
240,394
240,436
240,445
240,2
240,5
240,7
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,183
240,185
240,187
240,207
240,213
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,261
240,263
240,280
240,315
240,374
240,394
240,436
240,481
240,488
240,496
240,510
240,7
240,43
240,52
240,53
240,53
240,92
240,94
240,104
240,108
240,109
240,123
240,126
240,126
240,156
240,168
240,182
240,213
240,216
240,218
240,231
240,237
240,241
240,241
240,249
240,263
240,264
240,280
240,290
240,7
240,34
240,38
240,43
240,52
240,53
240,53
240,69
240,92
240,94
240,102
240,104
240,108
240,109
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,207
240,213
240,216
240,218
240,231
240,237
240,241
240,241
240,249
240,263
240,264
240,280
240,290
240,2
240,5
240,7
240,7
240,9
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,183
240,185
240,187
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,231
240,237
240,238
240,241
240,241
240,249
240,253
240,257
240,261
240,263
240,270
240,280
240,315
240,343
240,374
240,394
240,436
240,481
240,488
240,496
240,499
240,510
240,530
240,2
240,5
240,7
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,183
240,185
240,187
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,249
240,261
240,263
240,280
240,315
240,374
240,384
240,394
240,436
240,481
240,488
240,496
240,499
240,510
240,562
240,590
240,612
240,2
240,5
240,7
240,7
240,9
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,183
240,185
240,187
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,231
240,237
240,238
240,241
240,241
240,249
240,253
240,257
240,261
240,263
240,264
240,270
240,280
240,290
240,315
240,343
240,374
240,384
240,394
240,436
240,481
240,488
240,496
240,499
240,510
240,530
240,562
240,590
240,612
240,2
240,5
240,7
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,182
240,183
240,185
240,187
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,237
240,238
240,241
240,241
240,261
240,263
240,280
240,315
240,374
240,384
240,394
240,436
240,481
240,488
240,496
240,499
240,562
240,590
240,2
240,5
240,7
240,7
240,9
240,9
240,43
240,52
240,53
240,53
240,83
240,92
240,94
240,103
240,104
240,108
240,109
240,112
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,173
240,182
240,183
240,185
240,187
240,207
240,213
240,214
240,216
240,218
240,223
240,231
240,231
240,237
240,238
240,241
240,241
240,253
240,257
240,261
240,263
240,264
240,270
240,280
240,315
240,343
240,374
240,384
240,394
240,436
240,481
240,488
240,496
240,499
240,530
240,562
240,590
240,5
240,7
240,7
240,9
240,25
240,34
240,43
240,52
240,53
240,53
240,67
240,67
240,83
240,94
240,103
240,108
240,109
240,116
240,123
240,126
240,126
240,156
240,164
240,168
240,172
240,173
240,182
240,183
240,184
240,184
240,203
240,213
240,214
240,223
240,231
240,238
240,241
240,241
240,253
240,257
240,261
240,263
240,264
240,270
240,280
240,315
240,374
240,384
240,394
240,436
240,496
240,499
240,562
241,7
241,8
241,9
241,23
241,29
241,33
241,34
241,45
241,57
241,59
241,63
241,69
241,70
241,87
241,89
241,92
241,104
241,111
241,111
241,117
241,156
241,173
241,174
241,179
241,182
241,189
241,192
241,196
241,201
241,203
241,205
241,205
241,207
241,208
241,213
241,214
241,215
241,216
241,217
241,218
241,223
241,230
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,7
241,8
241,9
241,23
241,29
241,33
241,34
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,85
241,87
241,89
241,92
241,104
241,111
241,111
241,117
241,156
241,173
241,174
241,179
241,182
241,189
241,192
241,196
241,201
241,203
241,205
241,205
241,207
241,208
241,213
241,214
241,215
241,216
241,217
241,218
241,223
241,230
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,23
241,33
241,34
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,87
241,89
241,92
241,104
241,111
241,117
241,156
241,174
241,179
241,182
241,201
241,203
241,205
241,208
241,213
241,214
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,264
241,270
241,280
241,290
241,317
241,351
241,352
241,5
241,7
241,8
241,9
241,23
241,25
241,33
241,34
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,68
241,69
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,102
241,104
241,111
241,111
241,117
241,118
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,189
241,196
241,201
241,203
241,203
241,205
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,216
241,217
241,218
241,223
241,231
241,237
241,240
241,241
241,244
241,244
241,247
241,249
241,263
241,264
241,270
241,280
241,290
241,317
241,351
241,352
241,5
241,23
241,25
241,33
241,34
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,68
241,69
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,102
241,104
241,111
241,117
241,118
241,156
241,157
241,164
241,174
241,179
241,182
241,201
241,203
241,205
241,208
241,213
241,214
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,264
241,270
241,280
241,290
241,317
241,351
241,352
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,174
241,179
241,182
241,201
241,203
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,244
241,247
241,249
241,263
241,264
241,270
241,280
241,290
241,317
241,351
241,352
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,445
241,445
241,446
241,7
241,8
241,9
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,189
241,196
241,201
241,203
241,203
241,205
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,244
241,247
241,249
241,263
241,264
241,270
241,270
241,280
241,290
241,317
241,351
241,352
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,428
241,442
241,445
241,445
241,446
241,7
241,8
241,9
241,23
241,29
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,189
241,196
241,201
241,203
241,203
241,205
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,244
241,247
241,249
241,250
241,263
241,264
241,270
241,270
241,280
241,290
241,317
241,335
241,351
241,352
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,428
241,442
241,445
241,445
241,446
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,174
241,179
241,182
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,215
241,216
241,217
241,218
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,270
241,280
241,317
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,445
241,496
241,497
241,514
241,523
241,526
241,531
241,23
241,33
241,34
241,45
241,57
241,58
241,59
241,63
241,70
241,76
241,85
241,87
241,89
241,92
241,104
241,111
241,117
241,156
241,182
241,201
241,205
241,208
241,213
241,215
241,216
241,218
241,231
241,237
241,240
241,241
241,247
241,249
241,263
241,264
241,280
241,290
241,317
241,351
241,352
241,23
241,33
241,34
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,102
241,104
241,111
241,117
241,156
241,164
241,182
241,196
241,201
241,205
241,207
241,208
241,213
241,215
241,216
241,218
241,231
241,237
241,240
241,241
241,247
241,249
241,263
241,264
241,280
241,290
241,317
241,351
241,352
241,7
241,8
241,9
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,196
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,270
241,270
241,280
241,317
241,335
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,428
241,442
241,445
241,446
241,495
241,496
241,497
241,514
241,523
241,526
241,531
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,174
241,179
241,182
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,216
241,217
241,218
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,270
241,280
241,317
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,445
241,496
241,497
241,514
241,523
241,531
241,562
241,590
241,612
241,7
241,8
241,9
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,70
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,196
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,247
241,249
241,263
241,264
241,270
241,270
241,280
241,290
241,317
241,335
241,351
241,352
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,428
241,442
241,445
241,446
241,495
241,496
241,497
241,514
241,523
241,531
241,562
241,590
241,612
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,174
241,179
241,182
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,216
241,217
241,218
241,237
241,240
241,241
241,244
241,247
241,263
241,270
241,280
241,317
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,445
241,496
241,497
241,523
241,526
241,531
241,562
241,590
241,7
241,8
241,9
241,23
241,33
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,76
241,85
241,86
241,87
241,89
241,92
241,104
241,111
241,117
241,146
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,196
241,201
241,203
241,205
241,207
241,208
241,213
241,214
241,214
241,215
241,215
241,216
241,217
241,218
241,231
241,237
241,240
241,241
241,244
241,247
241,263
241,264
241,270
241,270
241,280
241,317
241,335
241,351
241,352
241,358
241,359
241,360
241,360
241,363
241,374
241,386
241,411
241,416
241,428
241,428
241,442
241,445
241,446
241,495
241,496
241,497
241,523
241,526
241,531
241,562
241,590
241,707
241,5
241,7
241,8
241,9
241,23
241,25
241,29
241,33
241,34
241,34
241,38
241,45
241,57
241,58
241,59
241,63
241,69
241,76
241,85
241,86
241,87
241,89
241,111
241,118
241,156
241,157
241,164
241,173
241,174
241,179
241,182
241,196
241,201
241,203
241,204
241,204
241,205
241,208
241,213
241,214
241,215
241,217
241,231
241,240
241,241
241,247
241,250
241,263
241,264
241,270
241,280
241,317
241,359
241,360
241,374
241,411
241,416
241,428
241,428
241,442
241,446
241,484
241,496
241,514
241,523
241,526
241,562
241,583
241,583
241,667
241,667
241,707
241,776
241,798
242,1
242,3
242,29
242,38
242,39
242,45
242,47
242,59
242,63
242,70
242,76
242,87
242,92
242,94
242,104
242,107
242,111
242,111
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,173
242,174
242,182
242,189
242,192
242,196
242,201
242,203
242,205
242,207
242,213
242,214
242,216
242,218
242,223
242,237
242,240
242,241
242,247
242,249
242,1
242,3
242,29
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,87
242,92
242,94
242,104
242,107
242,111
242,111
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,173
242,174
242,182
242,189
242,192
242,196
242,201
242,203
242,205
242,207
242,213
242,214
242,216
242,218
242,223
242,237
242,240
242,241
242,247
242,249
242,1
242,3
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,148
242,156
242,182
242,201
242,213
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,247
242,249
242,258
242,263
242,264
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,1
242,3
242,5
242,25
242,34
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,68
242,69
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,102
242,104
242,107
242,111
242,111
242,113
242,113
242,118
242,121
242,126
242,135
242,135
242,138
242,148
242,156
242,164
242,173
242,182
242,189
242,196
242,201
242,203
242,205
242,207
242,213
242,214
242,216
242,218
242,219
242,223
242,231
242,237
242,240
242,241
242,247
242,249
242,258
242,263
242,264
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,1
242,3
242,5
242,25
242,34
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,68
242,69
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,102
242,104
242,107
242,111
242,113
242,113
242,118
242,121
242,126
242,135
242,135
242,138
242,148
242,156
242,164
242,182
242,201
242,213
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,247
242,249
242,258
242,263
242,264
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,1
242,3
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,182
242,201
242,203
242,207
242,213
242,214
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,264
242,278
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,361
242,363
242,374
242,374
242,409
242,411
242,416
242,419
242,431
242,445
242,446
242,447
242,451
242,1
242,3
242,7
242,8
242,9
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,173
242,182
242,189
242,196
242,201
242,203
242,205
242,207
242,213
242,214
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,264
242,270
242,278
242,280
242,283
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,361
242,363
242,374
242,374
242,387
242,409
242,411
242,416
242,419
242,428
242,431
242,445
242,446
242,447
242,451
242,1
242,3
242,7
242,8
242,9
242,29
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,173
242,182
242,189
242,196
242,201
242,203
242,205
242,207
242,213
242,214
242,215
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,264
242,270
242,278
242,280
242,283
242,285
242,287
242,289
242,290
242,317
242,335
242,347
242,351
242,352
242,356
242,361
242,363
242,374
242,374
242,387
242,409
242,411
242,416
242,419
242,428
242,431
242,445
242,446
242,447
242,451
242,1
242,3
242,36
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,182
242,201
242,207
242,213
242,216
242,218
242,219
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,280
242,287
242,317
242,347
242,361
242,374
242,374
242,411
242,416
242,447
242,451
242,496
242,497
242,505
242,510
242,514
242,516
242,523
242,526
242,528
242,1
242,3
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,148
242,156
242,182
242,201
242,213
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,247
242,249
242,258
242,263
242,264
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,1
242,3
242,34
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,69
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,102
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,164
242,182
242,196
242,201
242,207
242,213
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,247
242,249
242,258
242,263
242,264
242,280
242,285
242,287
242,289
242,290
242,317
242,347
242,351
242,352
242,1
242,3
242,7
242,8
242,9
242,36
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,173
242,182
242,196
242,201
242,207
242,213
242,214
242,215
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,270
242,278
242,280
242,283
242,285
242,287
242,289
242,304
242,317
242,335
242,343
242,347
242,356
242,361
242,374
242,374
242,387
242,409
242,411
242,416
242,428
242,446
242,447
242,451
242,496
242,497
242,505
242,510
242,514
242,516
242,523
242,526
242,528
242,1
242,3
242,36
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,182
242,201
242,207
242,213
242,214
242,216
242,218
242,219
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,280
242,287
242,317
242,347
242,361
242,374
242,374
242,411
242,416
242,447
242,451
242,496
242,497
242,505
242,510
242,514
242,516
242,523
242,528
242,590
242,605
242,612
242,1
242,3
242,7
242,8
242,9
242,36
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,70
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,148
242,156
242,157
242,164
242,173
242,182
242,196
242,201
242,207
242,213
242,214
242,215
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,249
242,258
242,263
242,264
242,270
242,278
242,280
242,283
242,285
242,287
242,289
242,290
242,304
242,317
242,335
242,343
242,347
242,351
242,352
242,356
242,361
242,374
242,374
242,387
242,409
242,411
242,416
242,428
242,446
242,447
242,451
242,496
242,497
242,505
242,510
242,514
242,516
242,523
242,528
242,590
242,605
242,612
242,1
242,3
242,36
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,156
242,157
242,164
242,182
242,201
242,207
242,213
242,214
242,216
242,218
242,219
242,237
242,240
242,241
242,244
242,247
242,258
242,263
242,280
242,287
242,317
242,347
242,361
242,374
242,374
242,411
242,416
242,447
242,451
242,496
242,497
242,505
242,516
242,523
242,526
242,528
242,590
242,605
242,1
242,3
242,7
242,8
242,9
242,36
242,38
242,38
242,39
242,45
242,47
242,53
242,58
242,59
242,63
242,76
242,85
242,86
242,87
242,89
242,92
242,94
242,104
242,107
242,111
242,113
242,113
242,121
242,126
242,135
242,138
242,156
242,157
242,164
242,173
242,182
242,196
242,201
242,207
242,213
242,214
242,215
242,216
242,218
242,219
242,231
242,237
242,240
242,241
242,244
242,247
242,258
242,263
242,264
242,270
242,278
242,280
242,283
242,285
242,287
242,289
242,304
242,317
242,335
242,343
242,347
242,351
242,352
242,356
242,361
242,374
242,374
242,387
242,409
242,411
242,416
242,428
242,446
242,447
242,451
242,477
242,496
242,497
242,502
242,505
242,516
242,523
242,526
242,528
242,590
242,605
242,673
242,707
242,1
242,5
242,7
242,8
242,9
242,25
242,34
242,36
242,38
242,39
242,47
242,53
242,58
242,59
242,63
242,76
242,85
242,86
242,87
242,89
242,94
242,107
242,111
242,113
242,113
242,118
242,126
242,135
242,156
242,157
242,161
242,164
242,173
242,182
242,186
242,196
242,201
242,203
242,204
242,204
242,213
242,214
242,219
242,231
242,240
242,241
242,247
242,253
242,258
242,263
242,270
242,270
242,280
242,285
242,304
242,317
242,343
242,347
242,361
242,374
242,374
242,383
242,387
242,409
242,411
242,416
242,419
242,428
242,446
242,447
242,496
242,497
242,500
242,502
242,505
242,514
242,523
242,526
242,528
242,574
242,605
242,707
242,791
243,15
243,29
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,87
243,87
243,91
243,92
243,98
243,104
243,115
243,129
243,148
243,156
243,173
243,174
243,182
243,189
243,192
243,197
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,244
243,249
243,15
243,29
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,87
243,87
243,91
243,92
243,98
243,104
243,115
243,129
243,148
243,156
243,173
243,174
243,182
243,189
243,192
243,197
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,244
243,249
243,15
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,87
243,87
243,91
243,92
243,98
243,104
243,115
243,115
243,148
243,156
243,182
243,201
243,209
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,249
243,263
243,290
243,347
243,347
243,351
243,15
243,34
243,38
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,86
243,87
243,87
243,91
243,92
243,98
243,102
243,104
243,115
243,115
243,129
243,148
243,156
243,164
243,173
243,182
243,189
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,244
243,249
243,263
243,290
243,347
243,347
243,351
243,15
243,34
243,38
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,86
243,87
243,87
243,91
243,92
243,98
243,102
243,104
243,115
243,115
243,148
243,156
243,164
243,182
243,201
243,209
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,249
243,263
243,290
243,347
243,347
243,351
243,15
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,86
243,87
243,87
243,91
243,92
243,98
243,104
243,113
243,115
243,115
243,148
243,156
243,164
243,182
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,241
243,242
243,244
243,247
243,249
243,263
243,290
243,326
243,347
243,347
243,351
243,363
243,416
243,422
243,431
243,435
243,451
243,15
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,86
243,87
243,87
243,91
243,92
243,98
243,104
243,113
243,115
243,115
243,129
243,148
243,156
243,164
243,173
243,182
243,189
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,240
243,241
243,242
243,244
243,247
243,249
243,263
243,290
243,324
243,326
243,347
243,347
243,351
243,363
243,393
243,416
243,422
243,431
243,435
243,442
243,451
243,15
243,29
243,43
243,44
243,46
243,46
243,63
243,70
243,84
243,85
243,86
243,87
243,87
243,91
243,92
243,98
243,104
243,113
243,115
243,115
243,129
243,148
243,156
243,164
243,173
243,182
243,189
243,201
243,203
243,207
243,209
243,214
243,216
243,218
243,231
243,237
243,240
243,240
243,241
243,242
243,244
243,247
243,249
243,263
